万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000055.SZ,000055,20251209,140030310,0,34382149,0,S,42800,100,
000055.SZ,000055,20251209,140030890,0,34383490,0,S,42800,1700,
000055.SZ,000055,20251209,140030890,0,34383503,0,B,42800,700,
000055.SZ,000055,20251209,140030940,0,34383556,0,B,42800,200,
000055.SZ,000055,20251209,140042210,0,34409977,0,B,42800,600,
000055.SZ,000055,20251209,140045810,0,34419128,0,S,43100,3800,
000055.SZ,000055,20251209,140046220,0,34419936,0,S,42800,2600,
000055.SZ,000055,20251209,140046270,0,34420041,0,B,42800,900,
000055.SZ,000055,20251209,140046570,0,34420631,0,B,42700,1600,
000055.SZ,000055,20251209,140048550,0,34425471,0,S,42800,100,
000055.SZ,000055,20251209,140048840,0,34425966,0,S,42800,2000,
000055.SZ,000055,20251209,140051150,0,34431374,0,S,42800,400,
000055.SZ,000055,20251209,140051150,0,34431379,0,S,42800,100,
000055.SZ,000055,20251209,140051320,0,34431847,0,B,42800,3500,
000055.SZ,000055,20251209,140051610,0,34432837,0,S,42800,7000,
000055.SZ,000055,20251209,140051990,0,34433716,0,S,42800,1000,
000055.SZ,000055,20251209,140052100,0,34434026,0,S,42800,1200,
000055.SZ,000055,20251209,140052600,0,34435359,0,S,42800,1000,
000055.SZ,000055,20251209,140054610,0,34440151,0,S,42800,6000,
000055.SZ,000055,20251209,140055100,0,34441218,0,S,42800,1000,
000055.SZ,000055,20251209,140055110,0,34441244,0,S,42800,1300,
000055.SZ,000055,20251209,140057610,0,34445837,0,S,42800,3000,
000055.SZ,000055,20251209,140057950,0,34446627,0,S,42800,1200,
000055.SZ,000055,20251209,140058100,0,34447097,0,S,42800,1000,
000055.SZ,000055,20251209,140058590,0,34448285,0,S,42800,1000,
000055.SZ,000055,20251209,140100510,0,34451744,0,S,42800,1000,
000055.SZ,000055,20251209,140102050,0,34455350,0,B,42700,100,
000055.SZ,000055,20251209,140103590,0,34458110,0,S,42800,2000,
000055.SZ,000055,20251209,140103600,0,34458123,0,S,42700,2600,
000055.SZ,000055,20251209,140103700,0,34458453,0,B,42700,1700,
000055.SZ,000055,20251209,140105990,0,34462889,0,S,43000,600,
000055.SZ,000055,20251209,140109230,0,34470414,0,S,42800,100,
000055.SZ,000055,20251209,140112790,0,34477346,0,B,42700,2300,
000055.SZ,000055,20251209,140115590,0,34482304,0,B,42700,100,
000055.SZ,000055,20251209,140118380,0,34488164,0,S,43200,6400,
000055.SZ,000055,20251209,140118550,0,34488528,0,S,43000,4900,
000055.SZ,000055,20251209,140120860,0,34493597,0,S,42700,2600,
000055.SZ,000055,20251209,140126640,0,34510620,0,B,42700,30000,
000055.SZ,000055,20251209,140128430,0,34516744,0,S,42900,3000,
000055.SZ,000055,20251209,140137560,0,34546491,0,S,42700,2600,
000055.SZ,000055,20251209,140148680,0,34587931,0,S,42700,1200,
000055.SZ,000055,20251209,140154000,0,34599181,0,B,42500,1100,
000055.SZ,000055,20251209,140159640,0,34610737,0,S,42700,2600,
000055.SZ,000055,20251209,140159660,0,34610769,0,B,42700,300,
000055.SZ,000055,20251209,140206510,0,34627174,0,S,42900,9800,
000055.SZ,000055,20251209,140212050,0,34645735,0,B,42700,100,
000055.SZ,000055,20251209,140216270,0,34657310,0,S,42700,2600,
000055.SZ,000055,20251209,140216280,0,34657340,0,B,42700,300,
000055.SZ,000055,20251209,140218790,0,34663521,0,B,42700,4700,
000055.SZ,000055,20251209,140232930,0,34689135,0,S,42500,1500,
000055.SZ,000055,20251209,140235640,0,34693503,0,S,42700,2600,
000055.SZ,000055,20251209,140252080,0,34733618,0,S,42700,2600,
000055.SZ,000055,20251209,140311460,0,34786923,0,S,42900,4900,
000055.SZ,000055,20251209,140314170,0,34808144,0,S,42700,2600,
000055.SZ,000055,20251209,140314390,0,34809173,0,B,42800,100,
000055.SZ,000055,20251209,140326090,0,34842047,0,B,42800,3300,
000055.SZ,000055,20251209,140330820,0,34851100,0,B,42800,900,
000055.SZ,000055,20251209,140333790,0,34856533,0,S,42800,100,
000055.SZ,000055,20251209,140336640,0,34861506,0,B,42600,600,
000055.SZ,000055,20251209,140336670,0,34861543,0,S,42700,2600,
000055.SZ,000055,20251209,140336950,0,34862039,0,S,42800,1200,
000055.SZ,000055,20251209,140339360,0,34866155,0,B,42700,300,
000055.SZ,000055,20251209,140341400,0,34869217,0,S,43000,600,
000055.SZ,000055,20251209,140342300,0,34870675,0,S,42800,100,
000055.SZ,000055,20251209,140342590,0,34871167,0,S,42800,3000,
000055.SZ,000055,20251209,140342760,0,34871437,0,S,42800,1300,
000055.SZ,000055,20251209,140345890,0,34876921,0,S,42800,1300,
000055.SZ,000055,20251209,140345910,0,34876950,0,S,42800,1200,
000055.SZ,000055,20251209,140346900,0,34878753,0,B,42700,200,
000055.SZ,000055,20251209,140347040,0,34878999,0,S,43000,4900,
000055.SZ,000055,20251209,140348190,0,34881297,0,S,42800,1000,
000055.SZ,000055,20251209,140353980,0,34891874,0,S,42700,2600,
000055.SZ,000055,20251209,140406830,0,34913794,0,B,42800,100,
000055.SZ,000055,20251209,140409150,0,34918551,0,B,42700,500,
000055.SZ,000055,20251209,140410710,0,34922031,0,S,42700,2600,
000055.SZ,000055,20251209,140415410,0,34930571,0,B,42700,100,
000055.SZ,000055,20251209,140416160,0,34932059,0,B,42800,10000,
000055.SZ,000055,20251209,140421840,0,34942082,0,S,42900,1000,
000055.SZ,000055,20251209,140421850,0,34942091,0,B,42800,100,
000055.SZ,000055,20251209,140430600,0,34956122,0,S,42800,2100,
000055.SZ,000055,20251209,140430760,0,34956397,0,S,42800,1300,
000055.SZ,000055,20251209,140431100,0,34956940,0,S,42700,2600,
000055.SZ,000055,20251209,140431130,0,34957027,0,S,42700,300,
000055.SZ,000055,20251209,140431150,0,34957056,0,S,42700,300,
000055.SZ,000055,20251209,140431800,0,34958178,0,B,42700,800,
000055.SZ,000055,20251209,140433700,0,34960744,0,B,42700,100,
000055.SZ,000055,20251209,140436900,0,34965696,0,S,42800,1300,
000055.SZ,000055,20251209,140436950,0,34965757,0,S,42800,1200,
000055.SZ,000055,20251209,140437760,0,34967236,0,S,42800,1500,
000055.SZ,000055,20251209,140445190,0,34978136,0,S,42800,100,
000055.SZ,000055,20251209,140448090,0,34982419,0,S,42700,2600,
000055.SZ,000055,20251209,140504740,0,35007296,0,S,42700,2600,
000055.SZ,000055,20251209,140505900,0,35009565,0,B,42800,1700,
000055.SZ,000055,20251209,140512010,0,35019101,0,B,42800,1100,
000055.SZ,000055,20251209,140521210,0,35036745,0,S,42700,2600,
000055.SZ,000055,20251209,140521220,0,35036765,0,S,42800,100,
000055.SZ,000055,20251209,140542350,0,35082492,0,S,42700,2600,
000055.SZ,000055,20251209,140544880,0,35087833,0,B,42600,1700,
000055.SZ,000055,20251209,140545420,0,35088939,0,B,42700,500,
000055.SZ,000055,20251209,140548170,0,35094396,0,B,42700,2300,
000055.SZ,000055,20251209,140551780,0,35102044,0,B,42700,4000,
000055.SZ,000055,20251209,140551830,0,35102219,0,B,42800,600,
000055.SZ,000055,20251209,140558320,0,35114041,0,B,42700,100,
000055.SZ,000055,20251209,140559090,0,35115323,0,S,42700,2600,
000055.SZ,000055,20251209,140559520,0,35115910,0,S,42800,2700,
000055.SZ,000055,20251209,140559710,0,35116177,0,B,42600,600,
000055.SZ,000055,20251209,140559710,0,35116178,0,S,42800,600,
000055.SZ,000055,20251209,140616510,0,35151291,0,S,42700,2600,
000055.SZ,000055,20251209,140618260,0,35154194,0,B,42700,2300,
000055.SZ,000055,20251209,140621210,0,35159556,0,S,42800,100,
000055.SZ,000055,20251209,140621230,0,35159567,0,B,42800,200,
000055.SZ,000055,20251209,140626980,0,35176437,0,S,42800,5000,
000055.SZ,000055,20251209,140633510,0,35189035,0,B,42700,3000,
000055.SZ,000055,20251209,140634770,0,35191491,0,S,42700,2600,
000055.SZ,000055,20251209,140636020,0,35193632,0,B,42700,100,
000055.SZ,000055,20251209,140642860,0,35205161,0,S,42700,100,
000055.SZ,000055,20251209,140642860,0,35205163,0,S,42700,100,
000055.SZ,000055,20251209,140642860,0,35205165,0,S,42700,200,
000055.SZ,000055,20251209,140642870,0,35205169,0,S,42700,200,
000055.SZ,000055,20251209,140642870,0,35205171,0,S,42700,1500,
000055.SZ,000055,20251209,140642870,0,35205173,0,S,42700,2000,
000055.SZ,000055,20251209,140642870,0,35205175,0,S,42700,200,
000055.SZ,000055,20251209,140642870,0,35205177,0,S,42700,300,
000055.SZ,000055,20251209,140642880,0,35205181,0,S,42700,300,
000055.SZ,000055,20251209,140651190,0,35217217,0,S,42700,2600,
000055.SZ,000055,20251209,140700410,0,35231270,0,B,42700,100,
000055.SZ,000055,20251209,140700590,0,35231757,0,S,42700,4200,
000055.SZ,000055,20251209,140702630,0,35235763,0,B,42700,300,
000055.SZ,000055,20251209,140703320,0,35236883,0,B,42700,1000,
000055.SZ,000055,20251209,140703610,0,35237398,0,B,42700,100,
000055.SZ,000055,20251209,140708240,0,35245384,0,B,42800,100,
000055.SZ,000055,20251209,140708240,0,35245393,0,S,42700,2600,
000055.SZ,000055,20251209,140711910,0,35250712,0,B,42700,300,
000055.SZ,000055,20251209,140713940,0,35253740,0,S,42900,2400,
000055.SZ,000055,20251209,140714500,0,35254496,0,S,42900,4900,
000055.SZ,000055,20251209,140720780,0,35264521,0,B,42700,5000,
000055.SZ,000055,20251209,140725080,0,35272771,0,S,42700,2600,
000055.SZ,000055,20251209,140725080,0,35272781,0,S,42800,300,
000055.SZ,000055,20251209,140732400,0,35284740,0,B,42800,200,
000055.SZ,000055,20251209,140747100,0,35308777,0,S,42700,100,
000055.SZ,000055,20251209,140747120,0,35308807,0,B,42700,100,
000055.SZ,000055,20251209,140748790,0,35311039,0,B,42600,4400,
000055.SZ,000055,20251209,140759630,0,35330978,0,B,42700,5300,
000055.SZ,000055,20251209,140800530,0,35332807,0,B,42700,300,
000055.SZ,000055,20251209,140801370,0,35334388,0,B,42700,100,
000055.SZ,000055,20251209,140801450,0,35334496,0,B,42700,100,
000055.SZ,000055,20251209,140807250,0,35344400,0,B,42700,100,
000055.SZ,000055,20251209,140815160,0,35357429,0,B,42700,100,
000055.SZ,000055,20251209,140815430,0,35357971,0,B,42700,100,
000055.SZ,000055,20251209,140817390,0,35362204,0,B,42700,100,
000055.SZ,000055,20251209,140820940,0,35368533,0,B,42700,300,
000055.SZ,000055,20251209,140821510,0,35369664,0,S,44500,600,
000055.SZ,000055,20251209,140825150,0,35375310,0,S,42700,500,
000055.SZ,000055,20251209,140828610,0,35381704,0,S,43400,3000,
000055.SZ,000055,20251209,140907850,0,35435000,0,B,42700,200,
000055.SZ,000055,20251209,140907860,0,35435011,0,S,42800,2100,
000055.SZ,000055,20251209,140915430,0,35445062,0,S,42700,2600,
000055.SZ,000055,20251209,140923740,0,35456822,0,B,42800,100,
000055.SZ,000055,20251209,140923770,0,35456865,0,B,42800,100,
000055.SZ,000055,20251209,140923790,0,35456888,0,B,42800,100,
000055.SZ,000055,20251209,140931520,0,35470328,0,S,42700,2600,
000055.SZ,000055,20251209,140931630,0,35470555,0,B,42800,600,
000055.SZ,000055,20251209,140931760,0,35470766,0,B,42700,100,
000055.SZ,000055,20251209,140931810,0,35470853,0,B,42800,600,
000055.SZ,000055,20251209,140932600,0,35472325,0,B,42700,100,
000055.SZ,000055,20251209,140937100,0,35480612,0,B,42700,200,
000055.SZ,000055,20251209,140937500,0,35481350,0,B,42800,300,
000055.SZ,000055,20251209,140937740,0,35481911,0,B,42800,300,
000055.SZ,000055,20251209,140939200,0,35484160,0,B,42700,200,
000055.SZ,000055,20251209,140939210,0,35484186,0,B,42800,100,
000055.SZ,000055,20251209,140939220,0,35484197,0,S,42700,100,
000055.SZ,000055,20251209,140940180,0,35485770,0,S,42800,5600,
000055.SZ,000055,20251209,140940250,0,35485857,0,B,42800,500,
000055.SZ,000055,20251209,140947490,0,35496997,0,S,42700,2600,
000055.SZ,000055,20251209,140949330,0,35499980,0,B,42800,100,
000055.SZ,000055,20251209,141003810,0,35520258,0,S,42700,2600,
000055.SZ,000055,20251209,141003820,0,35520277,0,S,42700,100,
000055.SZ,000055,20251209,141011280,0,35533892,0,B,42800,200,
000055.SZ,000055,20251209,141020600,0,35553957,0,S,42700,2600,
000055.SZ,000055,20251209,141024190,0,35562551,0,B,42700,400,
000055.SZ,000055,20251209,141024190,0,35562560,0,S,42800,100,
000055.SZ,000055,20251209,141036930,0,35585906,0,S,42700,2600,
000055.SZ,000055,20251209,141039180,0,35589462,0,B,42700,2300,
000055.SZ,000055,20251209,141044490,0,35598172,0,S,42800,6000,
000055.SZ,000055,20251209,141044580,0,35598267,0,S,42800,700,
000055.SZ,000055,20251209,141055900,0,35617768,0,S,42700,2600,
000055.SZ,000055,20251209,141056780,0,35618944,0,S,42700,2200,
000055.SZ,000055,20251209,141100460,0,35624930,0,B,42700,100,
000055.SZ,000055,20251209,141111970,0,35644239,0,S,42700,1000,
000055.SZ,000055,20251209,141112780,0,35645625,0,S,42700,2600,
000055.SZ,000055,20251209,141126580,0,35664970,0,S,42800,5200,
000055.SZ,000055,20251209,141127150,0,35665982,0,S,42800,100,
000055.SZ,000055,20251209,141128850,0,35668396,0,S,42700,2600,
000055.SZ,000055,20251209,141136410,0,35682762,0,S,42700,100,
000055.SZ,000055,20251209,141140410,0,35690318,0,S,42700,700,
000055.SZ,000055,20251209,141140820,0,35690985,0,S,42700,100,
000055.SZ,000055,20251209,141144940,0,35697279,0,S,42700,2600,
000055.SZ,000055,20251209,141144940,0,35697286,0,S,42700,100,
000055.SZ,000055,20251209,141201310,0,35744671,0,S,42700,2600,
000055.SZ,000055,20251209,141202030,0,35748560,0,B,42800,100,
000055.SZ,000055,20251209,141203760,0,35756834,0,S,42700,100,
000055.SZ,000055,20251209,141209330,0,35776895,0,S,42800,2700,
000055.SZ,000055,20251209,141211480,0,35781549,0,S,42700,1000,
000055.SZ,000055,20251209,141212410,0,35783152,0,S,43100,4100,
000055.SZ,000055,20251209,141212420,0,35783161,0,S,42800,15000,
000055.SZ,000055,20251209,141215910,0,35789859,0,S,42700,200,
000055.SZ,000055,20251209,141216670,0,35791417,0,S,42500,4100,
000055.SZ,000055,20251209,141222640,0,35803210,0,S,42700,2600,
000055.SZ,000055,20251209,141227900,0,35812382,0,B,42700,200,
000055.SZ,000055,20251209,141231680,0,35818405,0,B,42900,1000,
000055.SZ,000055,20251209,141231700,0,35818449,0,B,42700,300,
000055.SZ,000055,20251209,141238780,0,35831421,0,S,42700,2600,
000055.SZ,000055,20251209,141253960,0,35857766,0,B,42800,100,
000055.SZ,000055,20251209,141255870,0,35861444,0,S,42700,2600,
000055.SZ,000055,20251209,141255900,0,35861500,0,B,42800,100,
000055.SZ,000055,20251209,141255900,0,35861504,0,S,42700,100,
000055.SZ,000055,20251209,141304590,0,35878231,0,B,42700,5300,
000055.SZ,000055,20251209,141312210,0,35894487,0,S,42700,2600,
000055.SZ,000055,20251209,141315620,0,35900053,0,B,42700,100,
000055.SZ,000055,20251209,141328510,0,35920254,0,S,42700,2600,
000055.SZ,000055,20251209,141344610,0,35945646,0,S,42700,2600,
000055.SZ,000055,20251209,141400860,0,35971440,0,S,42700,2600,
000055.SZ,000055,20251209,141405500,0,35981288,0,S,42700,14300,
000055.SZ,000055,20251209,141405510,0,35981301,0,S,42700,100,
000055.SZ,000055,20251209,141406150,0,35982275,0,S,42800,200,
000055.SZ,000055,20251209,141412130,0,35994584,0,S,42800,2400,
000055.SZ,000055,20251209,141415200,0,36000608,0,B,42700,16000,
000055.SZ,000055,20251209,141416960,0,36004989,0,S,42700,2600,
000055.SZ,000055,20251209,141420530,0,36013649,0,S,42700,21700,
000055.SZ,000055,20251209,141420560,0,36013830,0,S,42700,400,
000055.SZ,000055,20251209,141420560,0,36013837,0,S,42700,700,
000055.SZ,000055,20251209,141420570,0,36013864,0,S,42700,100,
000055.SZ,000055,20251209,141420570,0,36013869,0,S,42700,300,
000055.SZ,000055,20251209,141420570,0,36013890,0,S,42700,100,
000055.SZ,000055,20251209,141420570,0,36013893,0,S,42700,100,
000055.SZ,000055,20251209,141420570,0,36013899,0,S,42700,500,
000055.SZ,000055,20251209,141420570,0,36013901,0,S,42700,600,
000055.SZ,000055,20251209,141420570,0,36013907,0,S,42700,200,
000055.SZ,000055,20251209,141420580,0,36013913,0,S,42700,200,
000055.SZ,000055,20251209,141420580,0,36013915,0,S,42700,100,
000055.SZ,000055,20251209,141420580,0,36013918,0,S,42700,100,
000055.SZ,000055,20251209,141420580,0,36013920,0,S,42700,300,
000055.SZ,000055,20251209,141420580,0,36013924,0,S,42700,200,
000055.SZ,000055,20251209,141420580,0,36013926,0,S,42700,200,
000055.SZ,000055,20251209,141420580,0,36013928,0,S,42700,300,
000055.SZ,000055,20251209,141420580,0,36013930,0,S,42700,100,
000055.SZ,000055,20251209,141420580,0,36013932,0,S,42700,100,
000055.SZ,000055,20251209,141420580,0,36013935,0,S,42700,100,
000055.SZ,000055,20251209,141420580,0,36013938,0,S,42700,500,
000055.SZ,000055,20251209,141420580,0,36013941,0,S,42700,200,
000055.SZ,000055,20251209,141420580,0,36013943,0,S,42700,100,
000055.SZ,000055,20251209,141420580,0,36013946,0,S,42700,100,
000055.SZ,000055,20251209,141420580,0,36013949,0,S,42700,200,
000055.SZ,000055,20251209,141420590,0,36013952,0,S,42700,300,
000055.SZ,000055,20251209,141420590,0,36013954,0,S,42700,500,
000055.SZ,000055,20251209,141420590,0,36013956,0,S,42700,100,
000055.SZ,000055,20251209,141420590,0,36013959,0,S,42700,400,
000055.SZ,000055,20251209,141420590,0,36013973,0,S,42700,100,
000055.SZ,000055,20251209,141420590,0,36013976,0,S,42700,200,
000055.SZ,000055,20251209,141420590,0,36013978,0,S,42700,200,
000055.SZ,000055,20251209,141420590,0,36013986,0,S,42700,200,
000055.SZ,000055,20251209,141420590,0,36013990,0,S,42700,100,
000055.SZ,000055,20251209,141420590,0,36013994,0,S,42700,300,
000055.SZ,000055,20251209,141420600,0,36014016,0,S,42700,300,
000055.SZ,000055,20251209,141420600,0,36014027,0,S,42700,100,
000055.SZ,000055,20251209,141425620,0,36027635,0,B,42600,2000,
000055.SZ,000055,20251209,141432820,0,36041316,0,B,42700,1400,
000055.SZ,000055,20251209,141433010,0,36041632,0,B,42500,500,
000055.SZ,000055,20251209,141434300,0,36044079,0,S,42700,2600,
000055.SZ,000055,20251209,141450470,0,36071203,0,S,42800,1300,
000055.SZ,000055,20251209,141450470,0,36071206,0,S,42700,2600,
000055.SZ,000055,20251209,141500130,0,36087615,0,S,42800,11700,
000055.SZ,000055,20251209,141500230,0,36087792,0,S,42800,500,
000055.SZ,000055,20251209,141503240,0,36094591,0,B,42700,600,
000055.SZ,000055,20251209,141507250,0,36102915,0,S,42800,1000,
000055.SZ,000055,20251209,141508920,0,36105938,0,S,42700,2600,
000055.SZ,000055,20251209,141523520,0,36132548,0,B,42700,100,
000055.SZ,000055,20251209,141526830,0,36138837,0,S,42700,2600,
000055.SZ,000055,20251209,141527690,0,36140580,0,S,42700,100,
000055.SZ,000055,20251209,141527700,0,36140596,0,S,42700,100,
000055.SZ,000055,20251209,141527810,0,36140903,0,S,42700,100,
000055.SZ,000055,20251209,141535130,0,36158038,0,S,42800,800,
000055.SZ,000055,20251209,141535140,0,36158049,0,S,42700,2900,
000055.SZ,000055,20251209,141535140,0,36158071,0,B,42700,100,
000055.SZ,000055,20251209,141535170,0,36158175,0,S,42700,600,
000055.SZ,000055,20251209,141535480,0,36158939,0,S,42900,100,
000055.SZ,000055,20251209,141536090,0,36160170,0,S,42700,100,
000055.SZ,000055,20251209,141539260,0,36172313,0,S,42700,1100,
000055.SZ,000055,20251209,141539770,0,36174177,0,S,42700,300,
000055.SZ,000055,20251209,141540060,0,36175549,0,S,42700,48000,
000055.SZ,000055,20251209,141540060,0,36175630,0,S,42700,100,
000055.SZ,000055,20251209,141540090,0,36175879,0,S,42700,200,
000055.SZ,000055,20251209,141540090,0,36175894,0,S,42700,500,
000055.SZ,000055,20251209,141542480,0,36185041,0,S,42800,100,
000055.SZ,000055,20251209,141542590,0,36185600,0,S,42700,2900,
000055.SZ,000055,20251209,141543810,0,36191448,0,S,42700,100,
000055.SZ,000055,20251209,141544200,0,36193141,0,S,42700,5600,
000055.SZ,000055,20251209,141547910,0,36206657,0,S,42600,2600,
000055.SZ,000055,20251209,141548880,0,36210136,0,B,42700,800,
000055.SZ,000055,20251209,141550280,0,36214108,0,B,42700,800,
000055.SZ,000055,20251209,141550280,0,36214120,0,B,42600,200,
000055.SZ,000055,20251209,141550360,0,36214318,0,B,42600,200,
000055.SZ,000055,20251209,141551210,0,36216092,0,B,42600,200,
000055.SZ,000055,20251209,141551220,0,36216106,0,B,42600,300,
000055.SZ,000055,20251209,141551250,0,36216175,0,B,42600,200,
000055.SZ,000055,20251209,141556870,0,36228007,0,B,42700,1600,
000055.SZ,000055,20251209,141603900,0,36244836,0,S,42700,1200,
000055.SZ,000055,20251209,141607400,0,36252939,0,S,42700,3200,
000055.SZ,000055,20251209,141609070,0,36256117,0,S,42600,2600,
000055.SZ,000055,20251209,141610000,0,36257874,0,S,43400,2400,
000055.SZ,000055,20251209,141618530,0,36272340,0,B,42200,5000,
000055.SZ,000055,20251209,141621150,0,36276222,0,B,42600,1900,
000055.SZ,000055,20251209,141621160,0,36276229,0,B,42600,2300,
000055.SZ,000055,20251209,141625880,0,36283478,0,S,42600,2600,
000055.SZ,000055,20251209,141627350,0,36285833,0,B,42600,39400,
000055.SZ,000055,20251209,141627970,0,36286779,0,S,42700,100,
